GISJOIN,STATEFP,COUNTYFP,TRACTCE,pov_fam_5_17,nonpov_fam_5_17,tot_fam_5_17,Percent_Pov_Fam5_17
G3601030158510,36,103,158510,153,643,796,0.19221106
G3601030158511,36,103,158511,22,578,600,0.036666665
G3601030158512,36,103,158512,22,428,450,0.048888888
G3601030158604,36,103,158604,0,476,476,0
G3601030158605,36,103,158605,18,590,608,0.029605264
G3601030158606,36,103,158606,36,421,457,0.078774616
G3601030158607,36,103,158607,54,228,282,0.19148937
G3601030158608,36,103,158608,32,371,403,0.079404466
G3601030158609,36,103,158609,5,487,492,0.010162601
G3601030158704,36,103,158704,26,929,955,0.027225131
G3601030158705,36,103,158705,78,338,416,0.1875
G3601030158707,36,103,158707,0,157,157,0
G3601030158708,36,103,158708,44,255,299,0.14715719
G3601030158709,36,103,158709,34,129,163,0.20858896
G3601030158710,36,103,158710,30,317,347,0.08645533
G3601030158711,36,103,158711,20,459,479,0.041753653
G3601030158712,36,103,158712,86,748,834,0.1031175
G3601030158802,36,103,158802,48,484,532,0.090225562
G3601030158803,36,103,158803,0,728,728,0
G3601030158804,36,103,158804,0,663,663,0
G3601030158900,36,103,158900,249,537,786,0.31679389
G3601030159000,36,103,159000,139,266,405,0.34320986
G3601030159102,36,103,159102,33,413,446,0.07399103
G3601030159103,36,103,159103,306,426,732,0.4180328
G3601030159105,36,103,159105,48,640,688,0.069767445
G3601030159106,36,103,159106,21,551,572,0.036713287
G3601030159107,36,103,159107,30,412,442,0.067873307
G3601030159108,36,103,159108,0,866,866,0
G3601030159201,36,103,159201,0,348,348,0
G3601030159203,36,103,159203,99,417,516,0.19186047
G3601030159204,36,103,159204,56,386,442,0.12669684
G3601030159300,36,103,159300,18,102,120,0.15000001
G3601030159404,36,103,159404,151,684,835,0.18083832
G3601030159406,36,103,159406,18,369,387,0.046511628
G3601030159407,36,103,159407,42,614,656,0.064024389
G3601030159408,36,103,159408,24,235,259,0.092664093
G3601030159410,36,103,159410,95,1018,1113,0.085354894
G3601030159411,36,103,159411,79,339,418,0.18899521
G3601030159412,36,103,159412,28,752,780,0.035897437
G3601030159505,36,103,159505,92,745,837,0.10991637
G3601030159506,36,103,159506,179,767,946,0.18921776
G3601030159508,36,103,159508,163,906,1069,0.15247895
G3601030159509,36,103,159509,75,264,339,0.22123894
G3601030159510,36,103,159510,0,13,13,0
G3601030159511,36,103,159511,119,769,888,0.134009
G3601030159512,36,103,159512,23,189,212,0.10849056
G3601030159601,36,103,159601,0,564,564,0
G3601030159602,36,103,159602,0,397,397,0
G3601030169701,36,103,169701,42,615,657,0.063926943
G3601030169703,36,103,169703,8,157,165,0.048484847
G3601030169704,36,103,169704,0,412,412,0
G3601030169800,36,103,169800,151,281,432,0.34953704
G3601030169901,36,103,169901,109,481,590,0.18474576
G3601030169902,36,103,169902,0,257,257,0
G3601030170001,36,103,170001,17,536,553,0.03074141
G3601030170002,36,103,170002,10,335,345,0.028985508
G3601030170101,36,103,170101,20,130,150,0.13333334
G3601030170201,36,103,170201,61,434,495,0.12323232
G3601030170202,36,103,170202,45,181,226,0.19911504
G3601030180300,36,103,180300,0,246,246,0
G3601030190401,36,103,190401,68,560,628,0.10828026
G3601030190402,36,103,190402,12,231,243,0.049382716
G3601030190403,36,103,190403,0,412,412,0
G3601030190502,36,103,190502,6,154,160,0.037500001
G3601030190503,36,103,190503,0,284,284,0
G3601030190504,36,103,190504,0,163,163,0
G3601030190601,36,103,190601,0,448,448,0
G3601030190603,36,103,190603,9,429,438,0.020547945
G3601030190604,36,103,190604,18,191,209,0.086124405
G3601030190704,36,103,190704,0,217,217,0
G3601030190705,36,103,190705,18,325,343,0.052478135
G3601030190706,36,103,190706,34,379,413,0.082324453
G3601030190707,36,103,190707,142,374,516,0.27519381
G3601030190708,36,103,190708,0,102,102,0
G3601030190800,36,103,190800,62,195,257,0.24124514
G3601030200901,36,103,200901,0,72,72,0
G3601030200902,36,103,200902,52,541,593,0.087689713
G3601030201001,36,103,201001,66,471,537,0.12290503
G3601030201003,36,103,201003,27,454,481,0.056133058
G3601030201004,36,103,201004,76,136,212,0.35849056
G3601030201100,36,103,201100,53,584,637,0.083202511
G3601030990100,36,103,990100,0,0,0,-99
G3601050950100,36,105,950100,0,375,375,0
G3601050950200,36,105,950200,87,207,294,0.29591838
G3601050950300,36,105,950300,0,113,113,0
G3601050950400,36,105,950400,33,222,255,0.12941177
G3601050950500,36,105,950500,42,222,264,0.15909091
G3601050950600,36,105,950600,32,133,165,0.19393939
G3601050950700,36,105,950700,97,204,301,0.32225913
G3601050950800,36,105,950800,178,267,445,0.40000001
G3601050950900,36,105,950900,164,211,375,0.43733335
G3601050951000,36,105,951000,31,92,123,0.25203252
G3601050951100,36,105,951100,7,117,124,0.056451611
G3601050951200,36,105,951200,68,739,807,0.084262699
G3601050951300,36,105,951300,54,311,365,0.14794521
G3601050951500,36,105,951500,53,155,208,0.25480768
G3601050951600,36,105,951600,114,108,222,0.51351351
G3601050951700,36,105,951700,9,343,352,0.025568182
G3601050951800,36,105,951800,218,322,540,0.40370369
G3601050951900,36,105,951900,8,164,172,0.046511628
G3601050952000,36,105,952000,19,107,126,0.15079366
G3601050952100,36,105,952100,6,193,199,0.030150754
G3601050952200,36,105,952200,17,70,87,0.19540229
G3601050952300,36,105,952300,6,86,92,0.065217391
G3601050952400,36,105,952400,43,178,221,0.19457014
G3601050952500,36,105,952500,29,195,224,0.12946428
G3601070020100,36,107,20100,48,507,555,0.086486489
G3601070020200,36,107,20200,71,475,546,0.13003664
G3601070020300,36,107,20300,92,653,745,0.12348993
G3601070020401,36,107,20401,65,438,503,0.12922466
G3601070020402,36,107,20402,0,317,317,0
G3601070020500,36,107,20500,13,298,311,0.041800644
G3601070020600,36,107,20600,149,585,734,0.20299728
G3601070020701,36,107,20701,41,267,308,0.13311689
G3601070020702,36,107,20702,89,352,441,0.20181406
G3601070020703,36,107,20703,43,332,375,0.11466666
G3601090000100,36,109,100,0,34,34,0
G3601090000200,36,109,200,0,0,0,-99
G3601090000300,36,109,300,0,3,3,0
G3601090000400,36,109,400,0,38,38,0
G3601090000500,36,109,500,35,361,396,0.088383839
G3601090000600,36,109,600,0,219,219,0
G3601090000700,36,109,700,13,208,221,0.05882353
G3601090000800,36,109,800,81,102,183,0.44262296
G3601090000900,36,109,900,37,323,360,0.10277778
G3601090001000,36,109,1000,134,167,301,0.44518271
G3601090001100,36,109,1100,17,252,269,0.063197024
G3601090001200,36,109,1200,0,0,0,-99
G3601090001300,36,109,1300,0,314,314,0
G3601090001400,36,109,1400,11,309,320,0.034375001
G3601090001500,36,109,1500,187,630,817,0.22888617
G3601090001600,36,109,1600,91,342,433,0.21016166
G3601090001700,36,109,1700,167,345,512,0.32617188
G3601090001800,36,109,1800,61,222,283,0.2155477
G3601090001900,36,109,1900,45,499,544,0.082720585
G3601090002000,36,109,2000,30,313,343,0.087463558
G3601090002100,36,109,2100,63,371,434,0.14516129
G3601090002200,36,109,2200,39,357,396,0.098484851
G3601090002300,36,109,2300,71,414,485,0.14639175
G3601110950100,36,111,950100,22,488,510,0.043137256
G3601110950200,36,111,950200,8,291,299,0.026755853
G3601110950300,36,111,950300,57,524,581,0.098106712
G3601110950400,36,111,950400,7,285,292,0.023972603
G3601110950500,36,111,950500,33,170,203,0.16256158
G3601110950600,36,111,950600,0,196,196,0
G3601110950900,36,111,950900,8,73,81,0.098765433
G3601110951000,36,111,951000,41,277,318,0.12893082
G3601110951100,36,111,951100,36,205,241,0.1493776
G3601110951200,36,111,951200,25,258,283,0.088339224
G3601110951300,36,111,951300,29,219,248,0.11693548
G3601110951400,36,111,951400,77,240,317,0.2429022
G3601110951500,36,111,951500,3,258,261,0.011494253
G3601110951600,36,111,951600,0,202,202,0
G3601110951700,36,111,951700,132,211,343,0.38483965
G3601110951800,36,111,951800,37,140,177,0.20903955
G3601110951900,36,111,951900,163,129,292,0.55821919
G3601110952000,36,111,952000,33,131,164,0.20121951
G3601110952100,36,111,952100,126,271,397,0.31738034
G3601110952200,36,111,952200,75,186,261,0.28735632
G3601110952300,36,111,952300,0,173,173,0
G3601110952400,36,111,952400,10,188,198,0.05050505
G3601110952500,36,111,952500,0,324,324,0
G3601110952600,36,111,952600,0,393,393,0
G3601110952700,36,111,952700,36,220,256,0.140625
G3601110952800,36,111,952800,0,217,217,0
G3601110952900,36,111,952900,132,489,621,0.21256039
G3601110953000,36,111,953000,0,132,132,0
G3601110953300,36,111,953300,17,452,469,0.036247335
G3601110953400,36,111,953400,25,269,294,0.085034013
G3601110953500,36,111,953500,12,147,159,0.075471699
G3601110953600,36,111,953600,78,416,494,0.15789473
G3601110953700,36,111,953700,28,505,533,0.052532833
G3601110953800,36,111,953800,0,406,406,0
G3601110953900,36,111,953900,28,531,559,0.050089445
G3601110954000,36,111,954000,58,299,357,0.16246499
G3601110954100,36,111,954100,112,551,663,0.16892911
G3601110954200,36,111,954200,16,540,556,0.028776979
G3601110954400,36,111,954400,0,768,768,0
G3601110954500,36,111,954500,25,177,202,0.12376238
G3601110954600,36,111,954600,27,175,202,0.13366337
G3601110954700,36,111,954700,27,162,189,0.14285715
G3601110954800,36,111,954800,112,520,632,0.17721519
G3601110954900,36,111,954900,22,93,115,0.19130434
G3601110955000,36,111,955000,61,409,470,0.12978724
G3601110955300,36,111,955300,6,150,156,0.03846154
G3601110955400,36,111,955400,60,312,372,0.16129032
G3601130070100,36,113,70100,11,165,176,0.0625
G3601130070200,36,113,70200,89,120,209,0.42583731
G3601130070300,36,113,70300,49,237,286,0.17132868
G3601130070400,36,113,70400,65,283,348,0.18678162
G3601130070500,36,113,70500,42,103,145,0.28965518
G3601130070601,36,113,70601,18,349,367,0.049046323
G3601130070602,36,113,70602,21,90,111,0.1891892
G3601130070701,36,113,70701,24,249,273,0.08791209
G3601130070702,36,113,70702,19,420,439,0.043280181
G3601130070800,36,113,70800,179,684,863,0.207416
G3601130070900,36,113,70900,24,471,495,0.048484847
G3601130071000,36,113,71000,20,198,218,0.091743119
G3601130072000,36,113,72000,63,179,242,0.26033059
G3601130073000,36,113,73000,32,277,309,0.10355987
G3601130073500,36,113,73500,36,126,162,0.22222222
G3601130074000,36,113,74000,39,107,146,0.26712328
G3601130075000,36,113,75000,43,226,269,0.1598513
G3601130076000,36,113,76000,52,109,161,0.32298136
G3601130078000,36,113,78000,0,125,125,0
G3601150080100,36,115,80100,213,227,440,0.48409089
G3601150080200,36,115,80200,64,193,257,0.24902724
G3601150080300,36,115,80300,87,521,608,0.14309211
G3601150081000,36,115,81000,9,369,378,0.023809524
G3601150082001,36,115,82001,188,351,539,0.34879407
G3601150082002,36,115,82002,25,108,133,0.18796992
G3601150084000,36,115,84000,149,542,691,0.21562952
G3601150085000,36,115,85000,28,216,244,0.1147541
G3601150086000,36,115,86000,52,108,160,0.32499999
G3601150087000,36,115,87000,57,231,288,0.19791667
G3601150088000,36,115,88000,54,554,608,0.088815786
G3601150089000,36,115,89000,22,442,464,0.047413792
G3601150090000,36,115,90000,58,182,240,0.24166666
G3601150091000,36,115,91000,17,123,140,0.12142857
G3601150092000,36,115,92000,31,261,292,0.10616438
G3601150093000,36,115,93000,3,179,182,0.016483517
G3601150094000,36,115,94000,18,185,203,0.088669948
G3601170020101,36,117,20101,0,621,621,0
G3601170020102,36,117,20102,67,396,463,0.14470842
G3601170020201,36,117,20201,25,500,525,0.047619049
G3601170020202,36,117,20202,0,565,565,0
G3601170020301,36,117,20301,45,335,380,0.11842106
G3601170020302,36,117,20302,4,467,471,0.008492569
G3601170020401,36,117,20401,0,193,193,0
G3601170020402,36,117,20402,86,291,377,0.22811671
G3601170020500,36,117,20500,25,374,399,0.062656641
G3601170020600,36,117,20600,79,311,390,0.20256411
G3601170020700,36,117,20700,24,246,270,0.088888891
G3601170020800,36,117,20800,47,142,189,0.24867725
G3601170020900,36,117,20900,151,366,517,0.29206964
G3601170021000,36,117,21000,95,448,543,0.17495395
G3601170021100,36,117,21100,35,276,311,0.11254019
G3601170021200,36,117,21200,105,300,405,0.25925925
G3601170021400,36,117,21400,118,224,342,0.34502923
G3601170021501,36,117,21501,18,158,176,0.10227273
G3601170021502,36,117,21502,51,374,425,0.12
G3601170021600,36,117,21600,93,325,418,0.22248805
G3601170021700,36,117,21700,68,347,415,0.16385542
G3601170021800,36,117,21800,57,169,226,0.25221238
G3601170990100,36,117,990100,0,0,0,-99
G3601190000101,36,119,101,229,296,525,0.43619049
G3601190000103,36,119,103,131,498,629,0.20826709
G3601190000104,36,119,104,0,0,0,-99
G3601190000201,36,119,201,178,887,1065,0.16713615
G3601190000202,36,119,202,67,227,294,0.22789116
G3601190000203,36,119,203,50,275,325,0.15384616
G3601190000300,36,119,300,219,202,421,0.52019
G3601190000401,36,119,401,189,189,378,0.5
G3601190000402,36,119,402,148,230,378,0.39153439
G3601190000500,36,119,500,78,283,361,0.21606648
G3601190000600,36,119,600,235,529,764,0.30759162
G3601190000701,36,119,701,57,241,298,0.19127516
G3601190000702,36,119,702,73,420,493,0.14807302
G3601190000801,36,119,801,0,599,599,0
G3601190000802,36,119,802,63,240,303,0.20792079
G3601190000803,36,119,803,57,280,337,0.16913946
G3601190000900,36,119,900,33,190,223,0.14798206
G3601190001000,36,119,1000,89,119,208,0.42788461
G3601190001101,36,119,1101,296,224,520,0.56923079
G3601190001102,36,119,1102,246,394,640,0.38437501
G3601190001200,36,119,1200,155,252,407,0.38083538
G3601190001301,36,119,1301,25,247,272,0.091911763
G3601190001302,36,119,1302,198,281,479,0.41336116
G3601190001303,36,119,1303,401,364,765,0.52418303
G3601190001401,36,119,1401,16,320,336,0.047619049
G3601190001402,36,119,1402,22,153,175,0.12571429
G3601190001403,36,119,1403,26,387,413,0.062953994
G3601190001502,36,119,1502,38,247,285,0.13333334
G3601190001503,36,119,1503,0,267,267,0
G3601190001504,36,119,1504,0,431,431,0
G3601190001505,36,119,1505,12,153,165,0.07272727
G3601190001600,36,119,1600,99,146,245,0.40408164
G3601190001700,36,119,1700,44,719,763,0.057667103
G3601190001800,36,119,1800,32,134,166,0.19277108
G3601190001900,36,119,1900,0,171,171,0
G3601190002000,36,119,2000,18,407,425,0.042352941
G3601190002101,36,119,2101,16,297,313,0.05111821
G3601190002103,36,119,2103,7,314,321,0.021806853
G3601190002104,36,119,2104,9,340,349,0.025787966
G3601190002105,36,119,2105,0,166,166,0
G3601190002106,36,119,2106,14,261,275,0.050909091
G3601190002107,36,119,2107,14,139,153,0.09150327
G3601190002201,36,119,2201,4,291,295,0.013559322
G3601190002202,36,119,2202,20,230,250,0.079999998
G3601190002203,36,119,2203,12,39,51,0.23529412
G3601190002204,36,119,2204,23,176,199,0.11557789
G3601190002300,36,119,2300,81,300,381,0.21259843
G3601190002401,36,119,2401,20,85,105,0.19047619
G3601190002402,36,119,2402,59,304,363,0.16253443
G3601190002403,36,119,2403,75,220,295,0.25423729
G3601190002404,36,119,2404,55,184,239,0.23012552
G3601190002405,36,119,2405,74,265,339,0.21828909
G3601190002600,36,119,2600,113,350,463,0.24406047
G3601190002700,36,119,2700,266,247,513,0.51851851
G3601190002800,36,119,2800,51,193,244,0.2090164
G3601190002900,36,119,2900,95,438,533,0.1782364
G3601190003000,36,119,3000,2,322,324,0.00617284
G3601190003100,36,119,3100,77,268,345,0.2231884
G3601190003200,36,119,3200,54,187,241,0.22406639
G3601190003300,36,119,3300,75,288,363,0.20661157
G3601190003400,36,119,3400,28,422,450,0.062222224
G3601190003500,36,119,3500,105,145,250,0.41999999
G3601190003600,36,119,3600,108,304,412,0.26213592
G3601190003700,36,119,3700,169,346,515,0.32815534
G3601190003800,36,119,3800,39,127,166,0.23493975
G3601190003900,36,119,3900,7,213,220,0.031818181
G3601190004000,36,119,4000,0,482,482,0
G3601190004100,36,119,4100,84,310,394,0.21319798
G3601190004200,36,119,4200,90,233,323,0.27863777
G3601190004300,36,119,4300,24,88,112,0.21428572
G3601190004400,36,119,4400,11,258,269,0.040892195
G3601190004500,36,119,4500,5,74,79,0.06329114
G3601190004600,36,119,4600,0,380,380,0
G3601190004700,36,119,4700,30,480,510,0.05882353
G3601190004800,36,119,4800,31,501,532,0.058270678
G3601190004900,36,119,4900,0,159,159,0
G3601190005001,36,119,5001,0,413,413,0
G3601190005002,36,119,5002,0,434,434,0
G3601190005100,36,119,5100,39,408,447,0.087248325
G3601190005200,36,119,5200,21,573,594,0.035353534
G3601190005300,36,119,5300,0,634,634,0
G3601190005400,36,119,5400,0,188,188,0
G3601190005500,36,119,5500,12,659,671,0.017883755
G3601190005600,36,119,5600,0,0,0,-99
G3601190005701,36,119,5701,65,453,518,0.12548262
G3601190005702,36,119,5702,16,159,175,0.09142857
G3601190005800,36,119,5800,0,419,419,0
G3601190005901,36,119,5901,105,332,437,0.24027459
G3601190005902,36,119,5902,0,471,471,0
G3601190006000,36,119,6000,44,189,233,0.18884121
G3601190006100,36,119,6100,43,219,262,0.16412213
G3601190006200,36,119,6200,248,513,761,0.32588699
G3601190006300,36,119,6300,49,392,441,0.11111111
G3601190006400,36,119,6400,55,653,708,0.077683613
G3601190006500,36,119,6500,244,484,728,0.33516484
G3601190006600,36,119,6600,9,629,638,0.014106583
G3601190006700,36,119,6700,0,588,588,0
G3601190006801,36,119,6801,30,567,597,0.050251257
G3601190006802,36,119,6802,0,516,516,0
G3601190006900,36,119,6900,0,806,806,0
G3601190007000,36,119,7000,0,617,617,0
G3601190007100,36,119,7100,46,693,739,0.062246278
G3601190007200,36,119,7200,64,656,720,0.088888891
G3601190007300,36,119,7300,143,374,517,0.27659574
G3601190007401,36,119,7401,0,472,472,0
G3601190007402,36,119,7402,0,402,402,0
G3601190007500,36,119,7500,0,701,701,0
G3601190007600,36,119,7600,0,838,838,0
G3601190007700,36,119,7700,56,463,519,0.10789981
G3601190007800,36,119,7800,155,401,556,0.27877697
G3601190007900,36,119,7900,176,693,869,0.20253165
G3601190008000,36,119,8000,116,381,497,0.2334004
G3601190008100,36,119,8100,84,281,365,0.23013699
G3601190008200,36,119,8200,0,686,686,0
G3601190008301,36,119,8301,85,257,342,0.24853802
G3601190008302,36,119,8302,15,803,818,0.018337408
G3601190008401,36,119,8401,30,281,311,0.096463025
G3601190008403,36,119,8403,51,426,477,0.10691824
G3601190008404,36,119,8404,88,590,678,0.12979351
G3601190008500,36,119,8500,9,341,350,0.025714286
G3601190008602,36,119,8602,48,525,573,0.083769634
G3601190008700,36,119,8700,76,289,365,0.20821919
G3601190008800,36,119,8800,37,229,266,0.13909775
G3601190008901,36,119,8901,15,385,400,0.037500001
G3601190008902,36,119,8902,92,363,455,0.20219781
G3601190009000,36,119,9000,56,286,342,0.16374269
G3601190009100,36,119,9100,34,479,513,0.066276804
G3601190009200,36,119,9200,140,681,821,0.17052375
G3601190009300,36,119,9300,167,198,365,0.45753425
G3601190009400,36,119,9400,79,192,271,0.29151291
G3601190009500,36,119,9500,67,354,421,0.15914489
G3601190009600,36,119,9600,54,475,529,0.10207939
G3601190009701,36,119,9701,40,266,306,0.13071896
G3601190009702,36,119,9702,14,169,183,0.076502733
G3601190009703,36,119,9703,18,322,340,0.052941177
